dir,session,vid,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable,single/multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.4438718510405257,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.4292276563553838,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera3,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1,collar,RG,True,0.3878581720685063,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera2,collar,YB,True,0.3683637569305015,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera4,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3_Camera2,collar,RG,True,0.2763236377025037,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum4_Camera1,collar,YB,True,0.4801128049591614,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum4_Camera2,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4_Camera4,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.3240990870749026,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4851789580945102,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3_Camera2,collar,RG,True,0.2483261249654918,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4_Camera1,collar,YB,True,0.4257762219912852,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1_Camera2,collar,YB,True,0.4165809981760902,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum2_Camera2,collar,RG,True,0.2213424178252463,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum3_Camera2,collar,YB,True,0.6218919608057407,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum4_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2,collar,YB,True,0.5607232727011288,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4_Camera2,collar,RG,True,0.2376967978345333,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum1_Camera1,collar,RG,True,0.3450303688508105,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum4_Camera1,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam4_SessNum1_Camera3,collar,RB,False,,False,False,False,True,,KF025B-KF026R,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum3_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3_Camera4,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.3591347644494702,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum3_Camera2,collar,YB,True,0.4559747269143625,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1,collar,RG,True,0.3871103161276192,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4743602847234897,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum2_Camera1,collar,GY,False,,False,False,False,False,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF018Y-KF018B_Cam3_SessNum2_Camera3,collar,YB,True,0.4481314152102406,False,False,False,True,,KF018Y-KF018B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF018B-KF018Y_Cam3_SessNum1_Camera3,collar,YB,True,0.398087313952332,False,False,False,True,,KF018B-KF018Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum2_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1_Camera1,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum2_Camera2,collar,RG,True,0.2051243808576847,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.193205691367456,False,False,False,False,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam3_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF026R,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1,collar,YB,True,0.4331039769305178,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.3338562854588905,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.440158614402917,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera2,collar,RG,True,0.296988883162777,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera3,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum1_Camera2,collar,YB,True,0.4870132347680935,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum2_Camera1,collar,RG,True,0.3131923291432494,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum3_Camera1,collar,RG,True,0.2821151085212398,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum2_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum4_Camera1,collar,YB,True,0.4793704627631247,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum3_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum5_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera3,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1,collar,YB,True,0.4562324239436105,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera4,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera2,collar,RG,True,0.3038253982871351,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera4,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.450926702907804,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi
Training_COOP_Fiber_new,060225,060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi
